User,Tweet_ID,Source,Created_at,Retweet_count,Favorite_count,Text 
@HillaryClinton,781959494112841728,Twitter Web Client,2016-09-30 20:50:46,3073,0,"b""RT @jmpalmieri: @realDonaldTrump's problem isn't that he couldn't be heard on Monday night. His problem is we all heard him quite clearly."""
@HillaryClinton,781952387942678528,Twitter Web Client,2016-09-30 20:22:31,904,0,"b'RT @Hillary_esp: A Trump ""le resulta m\xc3\xa1s f\xc3\xa1cil insultar a mujeres que hablar con el presidente de M\xc3\xa9xico sobre construir la muralla"" \xe2\x80\x94Hilla\xe2\x80\xa6'"
@HillaryClinton,781950603366952960,TweetDeck,2016-09-30 20:15:26,3094,8007,b'A man who can be provoked by a tweet should not be anywhere near the nuclear codes.'
@HillaryClinton,781950435682816000,TweetDeck,2016-09-30 20:14:46,2100,6320,"b'""Who gets up at 3 o\'clock in the morning to engage in a Twitter attack against a former Miss Universe?\xe2\x80\x9d \xe2\x80\x94Hillary'"
@HillaryClinton,781950260516122625,TweetDeck,2016-09-30 20:14:04,977,2833,"b'""His latest Twitter meltdown is unhinged, even for him.\xe2\x80\x9d \xe2\x80\x94Hillary on Trump'"
@HillaryClinton,781950085437526021,TweetDeck,2016-09-30 20:13:22,1151,2881,"b'Trump ""finds it a lot easier to insult women than to talk to the president of Mexico about building a wall.\xe2\x80\x9d \xe2\x80\x94Hillary'"
@HillaryClinton,781949300754571264,TweetDeck,2016-09-30 20:10:15,2246,8273,"b'""My view is we are already great, and if we work together, we will become even greater in the years ahead.\xe2\x80\x9d \xe2\x80\x94Hillary in Florida'"
@HillaryClinton,781933860955107328,Twitter Media Studio,2016-09-30 19:08:54,2029,5727,"b""Meet Hillary's lifelong friend, Betsy. https://t.co/KVEICHVuRL"""
@HillaryClinton,781924803099918336,Twitter Web Client,2016-09-30 18:32:55,5200,0,"b'RT @TheDemocrats: Warning: This video contains offensive language, inappropriate behavior, and blatant misogyny. \nVoter discretion is advis\xe2\x80\xa6'"
@HillaryClinton,781917990463868929,TweetDeck,2016-09-30 18:05:50,3754,6288,"b'Trump admits he ""can\'t say"" he treats women with respect. https://t.co/eaOpDVixJD'"
@HillaryClinton,781914938394771456,Twitter Web Client,2016-09-30 17:53:43,2486,0,"b""RT @sdutIdeas: This paper has not endorsed a Democrat for president in its 148-year history. Until now. Here's why: https://t.co/jkBTMIH3eQ\xe2\x80\xa6"""
@HillaryClinton,781913367472726017,Twitter Web Client,2016-09-30 17:47:28,3723,0,b'RT @CNNPolitics: A vote 103 years in the making: Ruline Steininger is one of the first in Iowa to vote in person for Hillary Clinton https:\xe2\x80\xa6'
@HillaryClinton,781899954126225408,Twitter Web Client,2016-09-30 16:54:10,1469,0,"b'RT @HillaryforFL: ""39 days left. Do we lift each other up or do we tear each other down?"" \xe2\x80\x94Hillary https://t.co/99CFjfLtnk'"
@HillaryClinton,781897896065114118,TweetDeck,2016-09-30 16:46:00,798,2082,b'This election is about whether we\xe2\x80\x99re a country that lifts each other up or tears each other down. https://t.co/tTgeqxNqYm'
@HillaryClinton,781896753092100096,Twitter Web Client,2016-09-30 16:41:27,885,0,"b'RT @HFA: \xe2\x80\x9cI\xe2\x80\x99m trying to end the campaign focusing on issues that are really close to my heart, and this is one of them.\xe2\x80\x9d \xe2\x80\x94Hillary on nation\xe2\x80\xa6'"
@HillaryClinton,781896381594120194,TweetDeck,2016-09-30 16:39:58,643,2154,"b""National service has always been a bipartisan goal. When it's hard to find common ground, it\xe2\x80\x99s important we come together where we can."""
@HillaryClinton,781895235475472384,Twitter Web Client,2016-09-30 16:35:25,545,0,"b'RT @HFA: ""I intend to make sure that 10% of @AmeriCorps slots go to Americans over the age of 55.\xe2\x80\x9d \xe2\x80\x94Hillary'"
@HillaryClinton,781894148265836544,Twitter Web Client,2016-09-30 16:31:06,750,0,"b""RT @HFA: We'll grow @AmeriCorps from 75,000 annual volunteers to 250,000 and double the scholarship that volunteers earn through their serv\xe2\x80\xa6"""
@HillaryClinton,781893931512520704,Twitter Web Client,2016-09-30 16:30:14,681,0,b'RT @HFA: Too often volunteering becomes something only people with lots of time and financial security can do. Everyone should be able to c\xe2\x80\xa6'
@HillaryClinton,781892832520966144,TweetDeck,2016-09-30 16:25:52,702,1984,"b'However you serve, it feels great to be a part of something bigger than yourself\xe2\x80\x94to work toward making something good happen in the world.'"
@HillaryClinton,781892060135686146,TweetDeck,2016-09-30 16:22:48,560,1713,"b'This is one of the best things about Americans\xe2\x80\x94we\xe2\x80\x99re doers. When we see something that needs fixing, we roll up our sleeves and get to work.'"
@HillaryClinton,781891655796453376,TweetDeck,2016-09-30 16:21:12,448,1279,b'Every good thing that we\xe2\x80\x99ve ever achieved has always been because people have worked together to make it happen. https://t.co/ZxAsmgX6BH'
@HillaryClinton,781891468206215168,TweetDeck,2016-09-30 16:20:27,593,1551,"b'Trump stood up at his convention and described a hopeless, broken nation\xe2\x80\x94one that in no way resembles the strong, vibrant America we know.'"
@HillaryClinton,781890612069036032,TweetDeck,2016-09-30 16:17:03,886,2052,b'This race comes down to two things: what kind of future we want for our kids and how we achieve it. https://t.co/nkwAOnFbJl'
@HillaryClinton,781890393185058816,TweetDeck,2016-09-30 16:16:11,544,1167,b'There are just 39 days between now &amp; November 8. Just 39 days left in the most important election in our lifetimes. https://t.co/tTgeqxNqYm'
@HillaryClinton,781889132113068032,TweetDeck,2016-09-30 16:11:10,1122,3598,b'Hillary\xe2\x80\x99s speaking in Florida on her plan to expand opportunities for national service. Watch here: https://t.co/DBL4KkG5am'
@HillaryClinton,781882532690272256,Twitter Web Client,2016-09-30 15:44:57,628,0,b'RT @Hillary_esp: Alicia merece respeto por enfrentar con valent\xc3\xada los ataques de Trump. \xc2\xbfY \xc3\xa9l tiene el descaro de culparla y decir que \xc3\xa9l l\xe2\x80\xa6'
@HillaryClinton,781874238915481600,TweetDeck,2016-09-30 15:11:59,4799,15775,"b""While Donald continues day 5 of his Machado meltdown, we'll be in Florida talking about national service. You'll want to watch."""
@HillaryClinton,781873616971526144,TweetDeck,2016-09-30 15:09:31,7158,15159,"b'Trump on equal pay: ""Do as good a job"" as men.\n\nAbortion? Should be ""punished.""\n\nPregnancy? An ""inconvenience.""\n\nWives working? ""Dangerous.""'"
@HillaryClinton,781873120139419649,TweetDeck,2016-09-30 15:07:32,3100,7941,"b""We've heard Donald's insults for years, and his policies reflect this disregard\xe2\x80\x94even contempt\xe2\x80\x94for women."""
@HillaryClinton,781872597969534976,TweetDeck,2016-09-30 15:05:28,3919,11434,"b""Trump obsessively bullies Rosie O'Donnell\xe2\x80\x94an accomplished actor. He insulted Kim Kardashian for her weight\xe2\x80\x94when she was pregnant. Pathetic."""
@HillaryClinton,781871605198774272,TweetDeck,2016-09-30 15:01:31,1968,4105,"b'To Donald, women like Alicia are only as valuable as his personal opinion about their looks. https://t.co/OZv8yg8vjZ https://t.co/PZWmPcORBR'"
@HillaryClinton,781870635324694528,TweetDeck,2016-09-30 14:57:40,10473,23397,"b""When something gets under Donald's thin skin, he lashes out and can't let go. This is dangerous for a president."""
@HillaryClinton,781870087032700928,TweetDeck,2016-09-30 14:55:29,2716,8900,"b'Alicia deserves praise for courageously standing up to Trump\'s attacks. And he has the gall to blame her\xe2\x80\x94and say he ""helped""?'"
@HillaryClinton,781869512983515136,TweetDeck,2016-09-30 14:53:12,11588,28110,b'What kind of man stays up all night to smear a woman with lies and conspiracy theories?'
@HillaryClinton,781869125903773696,TweetDeck,2016-09-30 14:51:40,12072,30121,"b'This is...unhinged, even for Trump. A few notes. https://t.co/WURWs6aJ5f'"
@HillaryClinton,781658082703241216,Twitter Web Client,2016-09-30 00:53:04,8375,0,"b""RT @Fahrenthold: NEW: @realdonaldtrump's Fdn, totally reliant on other people's $, lacks state certification to raise $ from others. https:\xe2\x80\xa6"""
@HillaryClinton,781648749902893058,Twitter Web Client,2016-09-30 00:15:58,3927,0,"b""RT @USATODAY: USA TODAY's Editorial Board: Trump unfit to lead https://t.co/OAuRmLLBe2 https://t.co/sjZxDflh3x"""
@HillaryClinton,781646346382143488,TweetDeck,2016-09-30 00:06:25,2012,6532,b'Only one candidate in this election has actual plans to help middle-class families: https://t.co/nxHZj6xuAy https://t.co/0HHteIVtQK'
@HillaryClinton,781628694997590017,Twitter Media Studio,2016-09-29 22:56:17,7089,16059,"b'""Men and women.\nYoung and old.\nGay and straight.\nNative-born and immigrant.\n\nThat\'s who the hell we are.""\xe2\x80\xa6 https://t.co/Q1rZGtV3c1'"
@HillaryClinton,781623714274312197,TweetDeck,2016-09-29 22:36:30,1754,4089,b'We have to face the hard truths about race in America. https://t.co/2dg5oSRsJP'
@HillaryClinton,781608611063721984,Twitter Media Studio,2016-09-29 21:36:29,3288,8272,"b'\xe2\x80\x9cThis is not me just going through the motions here.\n\nI really, really, really want to elect Hillary.\xe2\x80\x9d \xe2\x80\x94@POTUS:\xe2\x80\xa6 https://t.co/rTuksEME3r'"
@HillaryClinton,781600880915255297,TweetDeck,2016-09-29 21:05:46,902,2850,"b'Trump ""can run his campaign however he chooses...I\xe2\x80\x99m going to keep talking about the stakes in this election.\xe2\x80\x9d https://t.co/m0Z0xmCKEm'"
@HillaryClinton,781600659200147456,TweetDeck,2016-09-29 21:04:53,2903,7905,"b'""I will not raise taxes on anyone making less than $250,000.\xe2\x80\x9d \xe2\x80\x94Hillary https://t.co/zq9Xx6wg2e'"
@HillaryClinton,781588721116340224,Twitter Media Studio,2016-09-29 20:17:26,4772,12959,"b'Born before women could vote, Ruline just cast her ballot for Hillary in Iowa today. Join her:\xe2\x80\xa6 https://t.co/rnzbouZG0T'"
@HillaryClinton,781584571427090432,TweetDeck,2016-09-29 20:00:57,1062,3665,b'Glad to be back in Iowa today where it all began for the start of early voting. Find your polling place here: https://t.co/jfd3CXLD1s -H'
@HillaryClinton,781573440432136192,Twitter Media Studio,2016-09-29 19:16:43,4817,12212,b'Barack&amp;\nMichelle&amp;\nJoe&amp;\nBernie&amp;\nElizabeth&amp;\nYou?\n\nhttps://t.co/tTgeqxNqYm https://t.co/myxRlsyFOb'
@HillaryClinton,781566110265212928,TweetDeck,2016-09-29 18:47:36,4747,7793,"b""Trump appears to have broken the law and acted against our nation's interest, all so he could line his own pockets.\xe2\x80\xa6 https://t.co/F3TnA5hbXt"""
@HillaryClinton,781563964803211264,TweetDeck,2016-09-29 18:39:04,495,1389,"b""We can\xe2\x80\x99t do any of these things without your help.\nOur future is on the ballot.\nLet's prove that #LoveTrumpsHate: https://t.co/tTgeqxNqYm"""
@HillaryClinton,781562444447641600,TweetDeck,2016-09-29 18:33:02,633,1950,b'A four-year college should not be the only path to a middle-class life: https://t.co/6t1rONo6DW'
@HillaryClinton,781561859228958721,TweetDeck,2016-09-29 18:30:42,649,1542,"b'Let\xe2\x80\x99s make college tuition-free for any family whose income is $125,000 or less and debt-free for everyone. https://t.co/BnULejv7dG'"
@HillaryClinton,781561107609772032,TweetDeck,2016-09-29 18:27:43,546,1637,b'No parent should pay more than 10% of their income on quality child care.'
@HillaryClinton,781560801840795648,TweetDeck,2016-09-29 18:26:30,642,1435,b'We need to raise the minimum wage so nobody who works full-time is still in poverty: https://t.co/mPsFoen2KW'
@HillaryClinton,781559872018087937,TweetDeck,2016-09-29 18:22:48,486,1263,b'We need to bring technical education back to our schools: https://t.co/6t1rONo6DW'
@HillaryClinton,781558989687558146,TweetDeck,2016-09-29 18:19:18,494,1225,b'As president Hillary will stand up for kids and families. She\xe2\x80\x99s done it her whole life: https://t.co/vjdX8qeO6F'
@HillaryClinton,781557666963415040,TweetDeck,2016-09-29 18:14:03,646,1545,"b'""I want this election to be about something, not just against somebody.\xe2\x80\x9d \xe2\x80\x94Hillary in Iowa: https://t.co/NA4hBw6vR1'"
@HillaryClinton,781556803851223044,TweetDeck,2016-09-29 18:10:37,701,2637,b'Tune in now to watch Hillary kick off Iowa early voting live from Des Moines: https://t.co/V5IZXIBDDW'
@HillaryClinton,781550664631586816,TweetDeck,2016-09-29 17:46:13,1929,8514,b'The images from the train derailment in NJ are horrifying. My prayers are with those who lost loved ones and the dozens who were injured. -H'
@HillaryClinton,781539968401412096,Twitter Web Client,2016-09-29 17:03:43,2803,0,"b""RT @HillaryforIA: When Ruline Steininger was born, women couldn't vote. Today, at 103, she's #WithHerFirst. https://t.co/Li3O17uGRV"""
@HillaryClinton,781519118298189824,TweetDeck,2016-09-29 15:40:52,2598,4335,"b""Trump's plan wouldn't just cut taxes for rich people\xe2\x80\x94it would raise taxes for millions of middle-class families. https://t.co/K7xJQzIyeY"""
@HillaryClinton,781495801017143296,TweetDeck,2016-09-29 14:08:13,1664,4872,"b'""She\xe2\x80\x99s tough. She doesn\xe2\x80\x99t back down.\n\nTrump responds to criticism with the petulance of verbal spit wads."" https://t.co/bz6gQay3Mi'"
@HillaryClinton,781479256949977088,Twitter Web Client,2016-09-29 13:02:28,734,0,b'RT @ninhaitseng: Hillary Clinton: What I learned from being a mom who works via @FortuneMagazine https://t.co/d0Ioij0kpm'
@HillaryClinton,781465372662779904,Twitter Media Studio,2016-09-29 12:07:18,19401,27478,"b""Donald Trump may lie, but the tape doesn't. https://t.co/NWciAXZrKW"""
@HillaryClinton,781315082982531072,Twitter Media Studio,2016-09-29 02:10:06,6636,19825,"b'""Hillary will be a president our kids can look up to."" \xe2\x80\x94@FLOTUS https://t.co/30iEIdtjsk'"
@HillaryClinton,781298225177178113,Twitter Media Studio,2016-09-29 01:03:07,19753,28700,"b""At Monday's debate, Trump denied saying a lot of the things he's said. Let's set the record straight. https://t.co/J3Ym6Qfs04"""
@HillaryClinton,781284569614000128,TweetDeck,2016-09-29 00:08:51,2619,8693,"b'With a mother in the Oval Office, we may finally catch up to the rest of the world on paid leave. https://t.co/e5UH9t0DvO'"
@HillaryClinton,781280343051608064,TweetDeck,2016-09-28 23:52:03,10108,0,b'RT @Sia: #ImWithHer #Stamina #TheGreatest https://t.co/8b1LHc0dN8'
@HillaryClinton,781265257398411266,Twitter Media Studio,2016-09-28 22:52:07,12054,26143,"b'""If a candidate regularly and flippantly makes cruel and insulting comments about women...that\'s who that candidate\xe2\x80\xa6 https://t.co/uOdGkhKWRY'"
@HillaryClinton,781240540952162304,TweetDeck,2016-09-28 21:13:54,2745,6136,"b'""The president commands our nuclear arsenal. Trump can\xe2\x80\x99t command his own rhetoric."" \xe2\x80\x94@azcentral https://t.co/n3GOmEin4N'"
@HillaryClinton,781224659643731968,TweetDeck,2016-09-28 20:10:47,1566,4330,b'We are going to end the federal government making money off of lending money to get your education. https://t.co/mvPmTGWuzR'
@HillaryClinton,781224026568003584,TweetDeck,2016-09-28 20:08:17,1766,4217,"b'Hillary\xe2\x80\x99s college plan will help students preparing for college, those already in school, and those paying off debt. https://t.co/c0g8A5NYH7'"
@HillaryClinton,781217948023320576,TweetDeck,2016-09-28 19:44:07,844,1803,b'You can go to https://t.co/tTgeqxNqYm right now to make sure you\xe2\x80\x99re registered to vote.'
@HillaryClinton,781217133388759040,TweetDeck,2016-09-28 19:40:53,780,1737,b'Go to https://t.co/VkVm51nWIY to see how much Hillary\xe2\x80\x99s college plan could help you save.'
@HillaryClinton,781216815741534208,TweetDeck,2016-09-28 19:39:37,1139,2941,"b'If you already have student debt, we\xe2\x80\x99ll help you refinance and pay it back as a percentage of your income. https://t.co/3wMRKFZ4I7'"
@HillaryClinton,781216321484849152,TweetDeck,2016-09-28 19:37:39,1883,6213,b'We should make public colleges tuition-free for working families and debt-free for everyone.'
@HillaryClinton,781215949248720896,TweetDeck,2016-09-28 19:36:11,745,2199,b'Paying for college shouldn\xe2\x80\x99t be the hardest part of going to college: https://t.co/3wMRKFZ4I7'
@HillaryClinton,781215253279506432,TweetDeck,2016-09-28 19:33:25,1288,4022,"b'""I\xe2\x80\x99m going to close my campaign the way I started my career\xe2\x80\xa6fighting for kids and families.\xe2\x80\x9d \xe2\x80\x94Hillary https://t.co/YO5sZgVFus'"
@HillaryClinton,781214609575440384,TweetDeck,2016-09-28 19:30:51,829,2838,"b'\xe2\x80\x9cWe ran a campaign about issues, not insults.\xe2\x80\x9d \xe2\x80\x94Hillary on her primary campaign with @BernieSanders: https://t.co/puVZP5iFRE'"
@HillaryClinton,781214254351446016,TweetDeck,2016-09-28 19:29:27,3757,14549,"b'""Thank you, @BernieSanders. Thank you for your leadership and your support in this campaign.\xe2\x80\x9d \xe2\x80\x94Hillary'"
@HillaryClinton,781213561737580545,Twitter Web Client,2016-09-28 19:26:42,5217,0,b'RT @BernieSanders: This election is enormously important for the future of this country. It is imperative that we elect @HillaryClinton as\xe2\x80\xa6'
@HillaryClinton,781212309486202880,Twitter Web Client,2016-09-28 19:21:43,3454,0,"b'RT @BernieSanders: I want young people to leave school excited about the future, not being saddled with tens of thousands of dollars in stu\xe2\x80\xa6'"
@HillaryClinton,781210685367869441,TweetDeck,2016-09-28 19:15:16,712,2203,b'Tune in for a live conversation on making college affordable for all with Hillary and @BernieSanders at @UofNH \xe2\x86\x92 https://t.co/NQchsSkN8L'
@HillaryClinton,781200369258995712,Twitter Web Client,2016-09-28 18:34:16,2230,0,"b'RT @washingtonpost: ""I sold Trump $100,000 worth of pianos. Then he stiffed me."" https://t.co/cKCmIsOPUA via @PostEverything'"
@HillaryClinton,781176706107334656,TweetDeck,2016-09-28 17:00:14,2519,5181,"b'""Whew, OK!\xe2\x80\x9d https://t.co/385hydBQan'"
@HillaryClinton,781166858657468417,TweetDeck,2016-09-28 16:21:07,2169,3742,"b""Trump's plan:\nCut taxes for billionaires &amp; millionaires like him.\nRaise taxes for millions of middle-class families. https://t.co/K7xJQzIyeY"""
@HillaryClinton,781158993888698368,Twitter Media Studio,2016-09-28 15:49:52,8246,16753,b'A man who bullies and shames a woman for her weight should never become president. https://t.co/ueLuxRS6Ta'
@HillaryClinton,781150396966404096,Twitter Web Client,2016-09-28 15:15:42,1577,0,b'RT @timkaine: Making calls for Hillary is easy!\n1. Go to https://t.co/Q6ysvu6KjU\n2. Pick a state\n3. Follow the script https://t.co/bKlGbbKS\xe2\x80\xa6'
@HillaryClinton,781147219177140224,TweetDeck,2016-09-28 15:03:04,3080,7135,"b""For forty years, every presidential candidate has released their tax returns\xe2\x80\x94except for Trump. What's he hiding? https://t.co/yqTpfXvcV6"""
@HillaryClinton,781139339849891840,TweetDeck,2016-09-28 14:31:46,2509,6475,"b""In its 120-year history, @azcentral has never endorsed a Democrat.\n\nHere's why the paper just endorsed Hillary: https://t.co/n3GOmEin4N"""
@HillaryClinton,781127915295674369,TweetDeck,2016-09-28 13:46:22,1634,5668,"b'""Hillary and I have lost a true and treasured friend."" \xe2\x80\x94@BillClinton and Hillary on the passing of Shimon Peres https://t.co/nyCE88Kvxb'"
@HillaryClinton,781098695647387649,Twitter Media Studio,2016-09-28 11:50:15,6517,13291,b'This election is a choice between an economy that benefits everyone or an economy that benefits...Donald Trump. https://t.co/PEHnJDdiLq'
@HillaryClinton,780959266052173830,TweetDeck,2016-09-28 02:36:13,3053,6744,"b'Thank you, @_VicenteFdez. You\'re right\xe2\x80\x94""su voz es su voto."" So grateful to have your support. #JuntosSePuede https://t.co/j9v2K84AV1'"
@HillaryClinton,780952846682427393,Twitter Media Studio,2016-09-28 02:10:42,4826,9262,"b""No matter where you live, you can make sure you're registered to vote at https://t.co/tTgeqxNqYm.\xe2\x80\xa6 https://t.co/tWlu8DiGIg"""
@HillaryClinton,780940026867769344,TweetDeck,2016-09-28 01:19:46,2119,0,b'RT @azcentral: The Arizona Republic ed board has endorsed @HillaryClinton. See why: https://t.co/FqStTwkesL via @azcopinions #elections2016'
@HillaryClinton,780938357232791552,Twitter Media Studio,2016-09-28 01:13:08,7316,14699,"b'20 years after Donald bullied a beauty pageant winner for her weight, the real ""problem"" is...still Donald. https://t.co/ZmqYWuN9px'"
@HillaryClinton,780925634159796224,Twitter Media Studio,2016-09-28 00:22:34,3261,9119,b'The question in this election: Who can put the plans into action that will make your life better? https://t.co/XreEY9OicG'
@HillaryClinton,780916180899037184,Twitter Web Client,2016-09-27 23:45:00,8373,0,"b'RT @timkaine: Last night, Donald Trump said not paying taxes was ""smart."" You know what I call it? Unpatriotic. https://t.co/t0xmBfj7zF'"
@HillaryClinton,780911564857761793,TweetDeck,2016-09-27 23:26:40,23078,0,"b""RT @POTUS: Couldn't be more proud of @HillaryClinton. Her vision and command during last night's debate showed that she's ready to be our n\xe2\x80\xa6"""
@HillaryClinton,780907038650068994,Twitter Media Studio,2016-09-27 23:08:41,2071,5650,"b""If we stand together, there's nothing we can't do. \n\nMake sure you're ready to vote: https://t.co/tTgeqxNqYm https://t.co/Q3Ymbb7UNy"""
@HillaryClinton,780897419462602752,TweetDeck,2016-09-27 22:30:27,1552,4619,"b""Both candidates were asked about how they'd confront racial injustice. Only one had a real answer. https://t.co/sjnEokckis"""
@HillaryClinton,780883582051123200,TweetDeck,2016-09-27 21:35:28,1886,4162,"b""This election is too important to sit out. Go to https://t.co/tTgeqxNqYm and make sure you're registered. #NationalVoterRegistrationDay -H"""
@HillaryClinton,780881075891531776,TweetDeck,2016-09-27 21:25:31,2698,6803,b'When Donald Trump goes low...register to vote: https://t.co/tTgeqxNqYm https://t.co/DXz9dEwsZS'
@HillaryClinton,780859420846727168,TweetDeck,2016-09-27 19:59:28,7116,12325,b'Donald Trump lied to the American people at least 58 times during the first presidential debate. (We counted.) https://t.co/h43O6Rws4S'
@HillaryClinton,780852261442445312,TweetDeck,2016-09-27 19:31:01,2455,4506,"b'\xe2\x80\x9cShe gained about 55 pounds in...9 months. She was like an eating machine.\xe2\x80\x9d \xe2\x80\x94Trump, a man who wants to be president: https://t.co/1ht91eZCyw'"
@HillaryClinton,780840847256453120,TweetDeck,2016-09-27 18:45:39,1907,3876,"b""It's #NationalVoterRegistrationDay. Celebrate by registering to vote \xe2\x86\x92 https://t.co/tTgeqxNqYm https://t.co/R6lVvgLECG"""
@HillaryClinton,780832403392790529,TweetDeck,2016-09-27 18:12:06,1712,5605,"b'""I love this country.\nI\xe2\x80\x99m proud of this country.\nI want to be a leader who brings people together.""\n\xe2\x80\x94Hillary #LoveTrumpsHate'"
@HillaryClinton,780831901204484097,TweetDeck,2016-09-27 18:10:07,1132,3650,b'We don\xe2\x80\x99t want to turn against each other.\nWe want to work with one another.\nWe want to set big goals in this country.\n#StrongerTogether'
@HillaryClinton,780830984262516736,TweetDeck,2016-09-27 18:06:28,1080,3202,"b'""What we hear from my opponent is dangerously incoherent. It\'s unclear what he\'s saying, but words matter."" \xe2\x80\x94Hillary'"
@HillaryClinton,780830729760485378,Twitter Media Studio,2016-09-27 18:05:27,4071,12647,b'One candidate made it clear he wasn\xe2\x80\x99t prepared for last night\xe2\x80\x99s debate. The other made it clear she\xe2\x80\x99s prepared to b\xe2\x80\xa6 https://t.co/InYZBmnbBM'
@HillaryClinton,780830087457406980,TweetDeck,2016-09-27 18:02:54,1316,3579,"b'""What kind of a person would want to root for 9 million families losing their homes?\n\nOne who should never be president."" \xe2\x80\x94Hillary on Trump'"
@HillaryClinton,780828916919504896,TweetDeck,2016-09-27 17:58:15,701,1914,"b'""I don\xe2\x80\x99t think that any family should have to pay more than 10% of their income on child care.\xe2\x80\x9d \xe2\x80\x94Hillary https://t.co/pepW0auI8n'"
@HillaryClinton,780828206039502848,TweetDeck,2016-09-27 17:55:26,2172,3742,"b'""I\xe2\x80\x99m really glad my dad never had a contract with Donald Trump.\xe2\x80\x9d \xe2\x80\x94Hillary https://t.co/un2YiRLEYF'"
@HillaryClinton,780827541670076416,TweetDeck,2016-09-27 17:52:47,660,1836,"b'When you work hard, you should not be living in poverty. https://t.co/86sTOCAkkq'"
@HillaryClinton,780825360611086336,TweetDeck,2016-09-27 17:44:07,632,1672,"b'""We may have a record-setting turnout in this election.\n\nWe could have the biggest turnout we\'ve ever had."" https://t.co/tTgeqxNqYm'"
@HillaryClinton,780824346310877184,TweetDeck,2016-09-27 17:40:05,747,1435,"b'""You can go to https://t.co/tTgeqxNqYm to make sure you are registered. And I hope you all will.\xe2\x80\x9d \xe2\x80\x94Hillary #NationalVoterRegistrationDay'"
@HillaryClinton,780823097498796034,TweetDeck,2016-09-27 17:35:08,1153,4266,"b""Join Hillary live in NC for her first rally since winning last night's debate \xe2\x86\x92 https://t.co/DzEpIDf7HY #NationalVoterRegistrationDay"""
@HillaryClinton,780819344553107456,Twitter Web Client,2016-09-27 17:20:13,1601,0,"b""RT @shondarhimes: So. Everything you're feeling after #Debates2016? It's #NationalVoterRegistrationDay. PLEASE: https://t.co/8cVIWvmWdf. Co\xe2\x80\xa6"""
@HillaryClinton,780816109700124672,Twitter Media Studio,2016-09-27 17:07:22,8273,24411,b'\xe2\x80\x9cDonald just criticized me for preparing for this debate. And you know what else I prepared for?\n\nI prepared to be\xe2\x80\xa6 https://t.co/QjB01msPaT'
@HillaryClinton,780812840529723392,TweetDeck,2016-09-27 16:54:22,2681,6716,b'Hillary was the winner of the first presidential debate\xe2\x80\x94and newspapers across America agree. #SheWon\xe2\x80\xa6 https://t.co/oDiUHd0eXO'
@HillaryClinton,780808548498468865,Twitter Web Client,2016-09-27 16:37:19,2866,0,"b'RT @Hillary_esp: Trump sobre Alicia Machado en 1996: ""Miss Piggy""\n\nEsta ma\xc3\xb1ana: ""Aument\xc3\xb3 mucho de peso... era un problema serio"". https://t\xe2\x80\xa6'"
@HillaryClinton,780806581650878464,Twitter Web Client,2016-09-27 16:29:30,1545,0,b'RT @JoeBiden: Register and vote for Democrats like @HillaryClinton and @KatieMcGintyPA: https://t.co/tu6W6eS9xR #iRegistered #VoterRegistra\xe2\x80\xa6'
@HillaryClinton,780805211472486401,Twitter Web Client,2016-09-27 16:24:03,1028,0,"b""RT @AndrewJenks: I've been fortunate to meet young Americans from all over the country. We all make choices. This is mine...#iRegistered #L\xe2\x80\xa6"""
@HillaryClinton,780802294002647040,TweetDeck,2016-09-27 16:12:28,5894,9847,"b'""She gained a massive amount of weight...it was a real problem."" \xe2\x80\x94Trump this morning on Alicia Machado https://t.co/LJPlFegSTs'"
@HillaryClinton,780800117867683841,TweetDeck,2016-09-27 16:03:49,28672,0,"b'RT @repjohnlewis: Today is #NationalVoterRegistrationDay - I was beaten, left bloody &amp; unconscious so that every person could register and\xe2\x80\xa6'"
@HillaryClinton,780799428269670400,Twitter Web Client,2016-09-27 16:01:04,1275,0,"b""RT @jasoncollins98: More than 70 million Americans aren't registered to vote. We have to do better! Get registered &amp; spread the word: https\xe2\x80\xa6"""
@HillaryClinton,780797677009244160,TweetDeck,2016-09-27 15:54:07,9382,43254,"b'When you have a really, really good night. #SheWon https://t.co/FVeGqhYxRZ'"
@HillaryClinton,780794828007305217,TweetDeck,2016-09-27 15:42:48,1326,2934,"b'""Register. Vote. Go out and get engaged!\xe2\x80\x9d \xe2\x80\x94@JoeBiden #NationalVoterRegistrationDay https://t.co/tTgeqxNqYm'"
@HillaryClinton,780792352214573057,TweetDeck,2016-09-27 15:32:57,6115,17986,"b'""I\'m glad Trump found out that Crimea was part of Ukraine. By the way, I heard he was on the verge of acknowledging gravity."" \xe2\x80\x94@JoeBiden'"
@HillaryClinton,780790673851224064,TweetDeck,2016-09-27 15:26:17,1447,4761,"b""\xe2\x80\x9cLet me tell you who built this damn country: the middle class.\xe2\x80\x9d \xe2\x80\x94@JoeBiden\n\nLet's keep building it, together: https://t.co/tTgeqxNqYm"""
@HillaryClinton,780787312460464129,TweetDeck,2016-09-27 15:12:56,1450,4873,"b""One moment last night that proved\xe2\x80\x94again\xe2\x80\x94that Hillary's the only candidate ready to lead on the global stage: https://t.co/i4lrw7BpE9 #SheWon"""
